id_colaborador,id_ultimo_jefe,seniority,modalidad_trabajo,distancia_oficina,dias_baja_salud,genero,canal_reclutamiento,permanencia_promedio,salario,performance_score,psi_score,estado_civil,age,join_year,join_month,performance,id_colaborador_emb_0,id_colaborador_emb_1,id_colaborador_emb_2,id_colaborador_emb_3,id_colaborador_emb_4,id_colaborador_emb_5,id_colaborador_emb_6,id_colaborador_emb_7,id_colaborador_emb_8,id_colaborador_emb_9,id_colaborador_emb_10,id_colaborador_emb_11,id_colaborador_emb_12,id_colaborador_emb_13,id_colaborador_emb_14,id_colaborador_emb_15,id_colaborador_emb_16,id_colaborador_emb_17,id_colaborador_emb_18,id_colaborador_emb_19,id_colaborador_emb_20,id_colaborador_emb_21,id_colaborador_emb_22,id_colaborador_emb_23,id_colaborador_emb_24,id_colaborador_emb_25,id_colaborador_emb_26,id_colaborador_emb_27,id_colaborador_emb_28,id_colaborador_emb_29,id_colaborador_emb_30,id_colaborador_emb_31,id_colaborador_emb_32,id_colaborador_emb_33,id_colaborador_emb_34,id_colaborador_emb_35,id_colaborador_emb_36,id_colaborador_emb_37,id_colaborador_emb_38,id_colaborador_emb_39,id_colaborador_emb_40,id_colaborador_emb_41,id_colaborador_emb_42,id_colaborador_emb_43,id_colaborador_emb_44,id_colaborador_emb_45,id_colaborador_emb_46,id_colaborador_emb_47,id_colaborador_emb_48,id_colaborador_emb_49,id_colaborador_emb_50,id_colaborador_emb_51,id_colaborador_emb_52,id_colaborador_emb_53,id_colaborador_emb_54,id_colaborador_emb_55,id_colaborador_emb_56,id_colaborador_emb_57,id_colaborador_emb_58,id_colaborador_emb_59,id_colaborador_emb_60,id_colaborador_emb_61,id_colaborador_emb_62,id_colaborador_emb_63,id_ultimo_jefe_emb_0,id_ultimo_jefe_emb_1,id_ultimo_jefe_emb_2,id_ultimo_jefe_emb_3,id_ultimo_jefe_emb_4,id_ultimo_jefe_emb_5,id_ultimo_jefe_emb_6,id_ultimo_jefe_emb_7,id_ultimo_jefe_emb_8,id_ultimo_jefe_emb_9,id_ultimo_jefe_emb_10,id_ultimo_jefe_emb_11,id_ultimo_jefe_emb_12,id_ultimo_jefe_emb_13,id_ultimo_jefe_emb_14,id_ultimo_jefe_emb_15,id_ultimo_jefe_emb_16,id_ultimo_jefe_emb_17,id_ultimo_jefe_emb_18,id_ultimo_jefe_emb_19,id_ultimo_jefe_emb_20,id_ultimo_jefe_emb_21,id_ultimo_jefe_emb_22,id_ultimo_jefe_emb_23,id_ultimo_jefe_emb_24,id_ultimo_jefe_emb_25,id_ultimo_jefe_emb_26,id_ultimo_jefe_emb_27,id_ultimo_jefe_emb_28,id_ultimo_jefe_emb_29,id_ultimo_jefe_emb_30,id_ultimo_jefe_emb_31,id_ultimo_jefe_emb_32,id_ultimo_jefe_emb_33,id_ultimo_jefe_emb_34,id_ultimo_jefe_emb_35,id_ultimo_jefe_emb_36,id_ultimo_jefe_emb_37,id_ultimo_jefe_emb_38,id_ultimo_jefe_emb_39,id_ultimo_jefe_emb_40,id_ultimo_jefe_emb_41,id_ultimo_jefe_emb_42,id_ultimo_jefe_emb_43,id_ultimo_jefe_emb_44,id_ultimo_jefe_emb_45,id_ultimo_jefe_emb_46,id_ultimo_jefe_emb_47,id_ultimo_jefe_emb_48,id_ultimo_jefe_emb_49,id_ultimo_jefe_emb_50,id_ultimo_jefe_emb_51,id_ultimo_jefe_emb_52,id_ultimo_jefe_emb_53,id_ultimo_jefe_emb_54,id_ultimo_jefe_emb_55,id_ultimo_jefe_emb_56,id_ultimo_jefe_emb_57,id_ultimo_jefe_emb_58,id_ultimo_jefe_emb_59,id_ultimo_jefe_emb_60,id_ultimo_jefe_emb_61,id_ultimo_jefe_emb_62,id_ultimo_jefe_emb_63,abandono_6meses
101094,102025.0,1,Presencial,4.345,3,Hombre,Ferias & Networking,6,250146,20.0,77,Casado,20,2012,11,low,-0.22035088,-1.2154611,0.72463894,0.549117,-0.10546705,1.623953,0.379513,0.8599546,-0.06058068,1.2585647,-0.74553496,-0.50771534,0.3896461,-0.20083529,0.39096,0.36876348,0.42178702,0.84250563,-0.56089604,-0.52170014,-0.7996926,-1.0487343,-0.9565006,0.06253735,0.5975321,0.11565663,0.3350786,-1.2351875,0.4677946,0.20290759,0.4483373,0.07347374,-0.26732776,0.32371217,0.0035573598,-0.46329775,-0.39485607,0.090347126,-0.027860133,0.35801986,-1.0361527,-1.0947958,0.3619653,-0.79901105,-0.36648735,0.40111294,0.0205442,-0.74787337,0.079789594,0.08794307,0.401439,0.6885792,0.4142043,0.6887824,0.027549202,-0.6492307,0.37682694,-0.013869508,0.96300346,-0.5565542,-0.31488237,-1.1148933,0.689674,0.5808863,1.2997231,-1.8380085,1.1963375,2.5082917,0.12842965,4.0726223,0.83814317,1.8479102,0.18942481,3.2326555,-3.0408776,-2.0215507,-0.76058394,-0.018769022,-0.09823147,-0.9897078,0.8836214,2.7114239,0.8500039,0.36250183,-1.1246209,-2.3440185,-1.065652,-0.2521803,1.9465923,0.50063545,-1.1136476,-3.2087026,-1.3983783,0.6702643,1.9554667,1.0269462,-1.2620898,0.9866393,1.3714813,1.7225517,-1.8455838,-1.2287635,1.7495391,1.8245224,-1.6361412,-0.75243473,0.8617263,-2.0138836,1.9525889,-2.0939662,-1.4889508,-1.0781033,-0.6933238,0.599283,3.1560245,0.6986913,-1.1111081,1.3738137,-1.1464485,1.0549301,-0.8705004,0.90234566,0.72556686,-1.771265,-1.2162399,-2.243919,3.0287685,1.1614083,1
100164,102052.0,1,Presencial,0.955,8,Hombre,Portal Web,4,325174,20.0,84,Casado,25,2014,4,low,-0.080816895,-0.36532563,0.22583972,0.37885138,-0.16291955,0.6381394,0.3164616,1.0119777,0.08048002,0.7587666,-0.37555873,-0.21287742,0.8513091,0.23870972,0.38947418,0.52193993,0.6638041,0.09501892,-0.742664,-0.7226858,-0.76147676,-0.05663634,-0.27418432,0.7034416,-0.032093886,0.02356285,0.22003159,-0.92493814,0.32342666,0.20264187,-0.21608517,0.23055561,0.25479075,0.14391497,-0.37071732,-0.80579746,-0.01397674,0.22564723,0.040266834,0.30887595,-0.9023262,-0.4388742,0.9075634,-0.7921843,-0.7048887,0.4289356,0.1374209,-0.5883293,0.5081884,-0.038463466,-0.4761184,0.34278446,0.2489996,-0.18523203,0.18624568,-0.7967785,0.70572996,0.12799574,0.3804185,-0.8534119,0.12200168,-1.2197614,0.35297704,0.5596621,-0.009332258,0.18120383,-0.44200364,0.80961084,-0.385453,0.9998757,0.73009557,1.8108271,0.67119217,1.8424082,-0.5265337,-0.33717003,1.7993615,0.7979943,0.933849,0.95689046,1.6912498,0.054356966,-1.5761482,-1.8790886,-1.2449918,0.4839075,-0.089915164,1.5647887,-0.37994158,-0.03384807,0.20395462,-1.4362249,0.19764654,0.40806693,-0.90668833,0.5278463,0.39683428,0.072151616,-1.1493084,-1.5019866,0.01569607,0.4166871,0.19926074,0.79195887,-1.5277951,0.07113014,2.3993533,-1.2822925,-1.1579021,0.95701414,0.10853143,-0.8288005,0.92208445,-0.16080743,-1.0697037,-0.088549964,0.23483688,-0.874461,0.4072329,-1.3101921,1.4097276,0.9592654,0.036087744,-1.9255949,0.44705433,-2.3833315,0.8174835,1.4182537,1
101265,102051.0,1,Presencial,1.96,2,Hombre,Portal Web,9,280956,20.0,75,Soltero,36,2013,4,low,-0.20732906,-0.63817984,0.62099767,0.08908097,-0.15358496,0.77605724,0.27210304,0.21026486,-0.26365596,0.9416005,0.114144534,0.4850472,0.29463863,0.59392107,0.47854337,-0.082025625,0.279697,0.73963696,-0.74502134,-0.45278388,-0.2283435,-0.5447962,-0.5770251,-0.14588962,0.4184183,-0.049114436,0.33784392,-1.2222325,0.4047849,0.52242684,0.48126295,-0.19722332,0.024430891,0.29008472,-0.39242908,-0.60766405,0.3283155,0.3574731,-0.29257667,0.23748271,-0.5942874,-0.8921528,0.73269814,-0.47647956,-0.5966233,-0.07117139,0.2097651,-0.8158354,-0.035242517,-0.2612361,-0.10731758,0.52997196,0.59974843,-0.20680964,0.40454143,-0.782303,0.17014426,-0.9399433,1.3026547,-0.26003107,-0.26227137,-0.5265558,0.48132396,0.8427667,-0.46654132,-0.7385799,0.719181,-0.1295806,-0.13868791,1.1310863,0.29635295,0.046528798,-0.15173422,1.4416476,0.3253344,1.0884442,0.3652952,1.4663235,0.60754955,-0.63759583,0.5420219,1.2159132,-1.3237154,-0.81656754,0.099340335,-0.4926393,-0.59592456,-0.6932539,0.8152192,-0.39523572,0.2290892,-2.0961738,0.6078201,1.0792392,0.89340687,-0.17090355,0.060297687,0.47079432,-0.6237466,-0.80172116,1.0223173,0.7337219,-0.80066264,0.7998695,-0.81503874,-1.2338653,1.5729352,-0.36144316,-1.0688761,-0.9012056,0.34021115,-1.4695455,-0.3752551,-0.48666698,-0.18812147,0.81777453,0.8373199,-0.99543506,0.79315025,-0.9257589,-0.059054498,-1.5376322,2.1990035,0.12960377,-0.46974283,-0.6464525,0.84334713,2.42645,1
102665,102052.0,1,Presencial,0.99,8,Hombre,Portal Web,4,331580,20.0,84,Casado,25,2014,4,low,-0.039179463,-0.35602322,0.20570306,0.35425094,-0.15453191,0.64886796,0.33218917,1.0362628,0.07496791,0.78651494,-0.38009143,-0.20600365,0.9190482,0.2679276,0.44799846,0.5299702,0.7213396,0.08476856,-0.805532,-0.76429933,-0.75291485,-0.021262424,-0.27851242,0.7858434,-0.08198943,0.011091436,0.1996456,-0.9743935,0.34376496,0.20307863,-0.25687334,0.3097028,0.26532882,0.17243712,-0.4118977,-0.8233456,-0.031713076,0.22892845,0.09149648,0.3425081,-0.8617321,-0.3799054,0.9785529,-0.8552728,-0.7585002,0.43133238,0.21080668,-0.5774139,0.53746134,-0.06411944,-0.5330042,0.29563656,0.18193068,-0.20671658,0.19029772,-0.8001952,0.7348277,0.102811076,0.3818021,-0.84739995,0.11761328,-1.2705632,0.3984281,0.56161,-0.009332258,0.18120383,-0.44200364,0.80961084,-0.385453,0.9998757,0.73009557,1.8108271,0.67119217,1.8424082,-0.5265337,-0.33717003,1.7993615,0.7979943,0.933849,0.95689046,1.6912498,0.054356966,-1.5761482,-1.8790886,-1.2449918,0.4839075,-0.089915164,1.5647887,-0.37994158,-0.03384807,0.20395462,-1.4362249,0.19764654,0.40806693,-0.90668833,0.5278463,0.39683428,0.072151616,-1.1493084,-1.5019866,0.01569607,0.4166871,0.19926074,0.79195887,-1.5277951,0.07113014,2.3993533,-1.2822925,-1.1579021,0.95701414,0.10853143,-0.8288005,0.92208445,-0.16080743,-1.0697037,-0.088549964,0.23483688,-0.874461,0.4072329,-1.3101921,1.4097276,0.9592654,0.036087744,-1.9255949,0.44705433,-2.3833315,0.8174835,1.4182537,1
101697,102136.0,1,Presencial,3.155,1,Hombre,Referidos,1,96297,19.0,78,Soltero,18,2020,5,low,-0.056492306,-1.4423671,0.8191032,0.36413765,0.37775648,0.9607859,0.003300754,0.8842787,-0.6017904,1.0855947,0.19978681,0.021010865,0.40556565,-0.4481736,0.39494276,0.41729268,0.20265743,0.8252689,-0.8344744,-0.8033873,-0.98024434,-1.2602428,-0.864277,0.06041528,0.19970545,0.06777471,0.36103767,-0.83665365,0.7251095,-0.2292473,0.3245331,0.18561806,-0.33426026,0.13241157,-0.0946987,-0.8139101,-0.012426266,0.026011718,-0.112866245,-0.0070879785,-0.9281118,-1.3302686,0.24324381,-1.014126,-1.1147726,0.7096626,0.22946371,-0.62992203,0.82266575,0.016021224,-0.14931601,1.2325897,0.41551048,-0.08396329,0.10332448,-1.0869292,0.6087426,-0.50442964,0.9140671,-0.23577884,0.043553777,-1.036592,0.5064823,0.8848201,2.5469794,-1.8338537,-0.31995153,1.3894444,2.6918144,-1.0568588,-1.4105052,0.9739597,-2.219752,1.9455775,2.8746185,2.3174064,-0.8810501,-0.8001483,0.44513932,-0.17056979,-0.18685138,1.174042,-1.8006752,-1.9594916,-0.9168737,-2.495087,-1.4280715,-0.2501843,-0.33211887,-0.6493975,-2.059738,0.4457555,1.8937725,-1.4178375,-0.10329728,1.734524,-1.3891443,-0.55067587,1.1746521,-0.9418767,-0.06624382,-0.055624824,0.38278395,0.91430855,-0.54188377,-2.1798167,-0.8281158,-2.034536,-1.7025522,0.4955661,0.5238677,-1.4661796,3.9174006,1.0048943,-0.81142473,2.8791425,-0.86288947,-1.9530174,0.15091778,-1.876591,1.185373,-0.6379588,-1.571723,2.5681193,1.1106023,-1.8931532,2.5074432,3.1183248,0
100738,102042.0,1,Presencial,1.505,3,Mujer,Portal Web,1,96434,19.0,73,Soltero,12,2014,10,low,-0.70237136,-0.94164634,0.39937007,0.16471086,0.15748456,0.8624155,-0.17289883,0.39621755,-0.025961615,0.56374717,0.35785323,-0.5891527,0.31033376,-0.26945257,0.39810684,-0.023590056,0.8311675,0.7826157,-0.71599275,-0.86111426,-0.44767055,-0.08332309,-0.35978583,0.39987013,0.6441692,0.46947017,0.27691147,-0.88744706,0.4345246,-0.30159634,0.52646583,-0.5529105,-0.2633067,0.2731173,-0.29710218,-0.6257773,-0.34304056,0.054222174,-0.07314138,0.2101597,-0.72206044,-0.49564028,-0.18813169,-0.8575803,-0.60037786,0.58580226,0.041627947,-0.47976956,0.32761517,-0.5966164,0.010435331,1.027545,0.8378473,-0.06843815,-0.022340974,-0.47738764,0.30392835,0.4578477,1.1804554,-0.420168,-0.20349506,-0.8052793,0.18899636,0.277487,-1.3208846,-1.5539272,0.28859368,0.65900326,0.74331826,1.3754226,-0.775949,0.06793861,0.2332902,0.823485,0.56501365,-1.3488578,0.1660765,-0.3523588,0.5813042,-0.7119439,1.7921066,1.1111639,-1.3896242,-1.8344074,-0.28697175,0.48312616,0.13153945,0.9006258,1.507143,1.1594496,0.28380278,-1.588111,0.40222755,-0.38747916,1.1726981,-1.4010593,-0.4042468,0.2738601,-0.613266,-1.1142365,-1.041545,-0.076798104,-0.37115806,0.31162545,-1.0901151,-0.28093904,-0.54733056,-1.2849721,-0.53994936,0.62726927,0.027424237,-0.8252457,0.5921126,-1.370185,0.35365674,2.2494311,1.2460138,-0.61103106,0.026913904,-0.3614359,0.5445097,1.5308826,2.0782392,-0.7253394,-0.5693053,-1.0291588,0.19448887,0.79343927,1
101387,102062.0,1,Presencial,5.38,1,Hombre,Linkedin,3,490625,19.0,77,Divorciado,36,2017,4,low,-0.82400423,-1.3290342,1.3596114,0.21507947,-0.19865668,1.3510475,0.357048,0.72951794,-0.25280315,0.97117066,-0.4817065,-0.16252784,0.48753256,-0.3914577,0.72191584,0.010586739,0.39147845,0.3957921,-0.8919216,-1.2405674,-1.0169483,-0.7230985,-0.8583965,0.2634578,0.78271466,0.115037724,0.6090489,-1.1540031,0.6456454,0.17963222,0.3357278,0.20139317,-0.41660616,0.06363205,-0.29658568,-0.7439824,0.10157245,0.45573533,-0.66357815,-0.22533426,-1.1212189,-0.90324366,0.11154628,-0.83504975,-0.7160264,0.07946373,0.23475598,-0.5688774,0.8172132,-0.1969246,-0.3032338,0.48477277,0.34283596,0.39451572,0.44932544,-1.0318487,0.2705242,-0.41958007,0.54468673,-0.36693692,-0.47199088,-1.3280305,0.575785,0.4118483,-2.730151,-2.6412537,2.3903089,0.14734972,0.4638627,2.0483274,0.6105628,-0.05098292,0.26350605,1.1582125,-0.64819175,1.2355381,-0.6494046,-0.7132757,3.0482845,-2.2401223,1.5393734,-0.7638171,-3.3005698,-3.5464478,-2.068316,0.6836976,0.20800962,0.068849705,1.5055196,-0.3523132,-0.32379252,-1.1465346,0.43671918,0.20076604,0.30845276,2.3744123,-1.7273728,-0.45176834,-0.5286014,0.66600347,0.4857022,2.9581232,-2.324019,-1.0323666,-3.0494404,0.011032411,-0.28712952,0.07912816,0.07309642,-2.555569,1.2116475,-1.2849749,2.7686737,0.3202649,-1.9305698,-1.0685405,-1.3842672,0.10706935,1.388926,-1.3049281,-1.1172336,-0.38742363,-2.1218724,0.7589133,-1.6923037,-2.980264,0.82316345,0.40491557,1
100832,102038.0,1,Presencial,1.95,0,Hombre,Portal Web,12,765779,19.0,75,Divorciado,35,2014,12,low,-0.08536923,-0.79243284,1.0386419,0.44062558,-0.40023068,0.6107882,0.17263328,0.091524735,-0.42375052,0.6260026,-0.16023806,-0.29333413,0.67348695,-0.2730786,0.38830596,0.46734554,0.25845045,0.55992216,-0.8466052,-0.5436214,-0.8844381,-0.45154557,-0.9248577,0.42461887,0.14350228,-0.1553583,0.5387147,-0.7055252,0.43307638,-0.050732333,0.23054144,0.07606813,0.13663583,-0.051203996,-0.1732059,-0.8300265,-0.36527115,-0.18071145,0.019421356,-0.095439,-1.0722669,-0.68915737,-0.107303865,-0.82121307,-0.52502227,0.725942,0.101210594,-0.3548504,-0.041274693,-0.23777069,-0.5645731,0.3648289,0.19172154,0.069849744,0.33698347,-0.811182,0.5030304,-0.62047344,0.9027968,-0.41113073,-0.3851971,-0.45584404,0.41920936,0.3117125,0.11961074,-0.8750569,2.565806,1.1220969,-0.8719411,0.24577333,0.006062762,-1.7574819,-0.8142975,0.68549556,0.01230812,-0.31740004,1.5125469,-1.1957254,1.0620447,1.4561344,0.47219014,0.9993827,-2.0089862,-0.77564454,-1.3232112,-0.23430204,-1.9015399,1.383624,-0.14454341,-0.8075887,0.8255995,-0.6020419,0.5024378,0.1028865,-0.02705068,0.27346066,0.6589031,-0.32400942,-0.3924616,-1.9392605,-1.3621446,-1.4642107,0.4287881,-1.0013038,-2.3287106,-0.22052881,-1.1888467,-1.7415677,-0.3785924,1.4899614,0.028475266,-0.44420728,-1.1034052,-0.9962295,-1.8912852,-0.014255864,-1.1367157,-1.010125,1.0250539,-1.4760331,1.4225498,-1.9398274,1.6460598,-0.64054585,-1.5977669,0.08962176,1.2548765,0.61943114,0
101073,102162.0,1,Presencial,1.76,2,Mujer,Referidos,9,306950,19.0,77,Soltero,49,2023,4,low,-0.25744042,-0.914359,0.54947937,0.5361864,-0.39169458,1.2070645,0.090769,0.42271686,-0.1677317,0.6595383,-0.29447883,-0.24649242,0.7078014,0.048294526,0.4370267,0.17841934,0.40393746,0.63326883,-0.56243277,-0.757896,-0.78705037,-1.107992,-1.3230495,0.59723246,0.41699636,0.03430429,0.8813678,-1.0103353,0.78565073,-0.14933564,0.41741276,-0.07012844,0.117776535,0.12096485,-0.44909763,-0.54516554,-0.261483,0.1622879,-0.31027585,-0.119386725,-0.8738421,-1.192788,0.43862414,-0.90882194,-0.7834077,0.38228214,0.0030359006,-0.16928783,0.23025627,0.14361325,-0.19559276,1.4896258,0.5714453,0.5122347,0.6793964,-0.49684054,0.5135561,-0.61240387,0.9156023,-0.49236825,0.019938242,-1.2547984,-0.14917125,0.49276447,-1.1664423,-1.051906,-0.17058545,2.6284451,-1.5798715,1.5583858,-0.9656294,-2.4039237,1.5588609,-0.23746717,0.63323987,0.10144102,1.7171187,1.0215278,1.9790642,-0.16241224,2.7163093,0.8615593,-0.5795602,-2.2337775,-0.12145051,-1.9691722,-4.317534,0.7812862,1.5601335,-0.3323186,1.8337908,-0.8290939,3.042593,0.0523668,1.2672387,-0.7788117,1.6099486,-0.25630778,-1.9019331,0.30237243,-1.2031622,0.22543338,-1.4105885,0.035054322,-0.638962,-1.527381,1.114136,-0.42726627,-1.2996479,-0.6225035,-1.7066181,1.9004824,-0.71720344,1.0909027,-0.6576772,4.995258,-0.01493478,0.56044215,1.6839572,1.3677038,3.0362635,-1.5484864,1.678267,-1.7026336,0.836117,-3.2461798,-2.1916971,3.158206,0
102049,unknown,2,Presencial,6.89,0,Mujer,Portal Web,9,1616000,19.0,77,Divorciado,49,2023,3,low,-0.8431914,0.39838967,1.0382043,0.3761669,0.09322916,0.6750062,-0.20212673,1.0142277,-0.09316952,1.0751983,-0.6010029,-1.2799044,-0.04641491,0.34890285,-0.8358361,0.3210362,0.3885583,-0.70336765,-0.8720657,-0.1315075,-0.20489804,-1.1503485,0.8309893,-0.5775197,0.3006867,0.1476812,-0.074504375,-0.88266945,1.0691284,-0.1571383,0.11975535,-0.57250583,-1.5204587,-0.15501533,-0.803255,-0.23085827,0.090356216,-0.41228214,-0.17653742,0.4852544,-0.11338827,-0.94803804,0.4500769,-1.1246617,-0.41697642,-0.12236123,0.59285975,-0.85054046,0.47992787,0.926268,-0.11149242,0.3134192,-0.56998855,0.25038344,0.6766215,-0.30402765,1.0066162,-0.98264784,0.64124846,-0.39951575,0.4437469,-2.1290684,0.63306886,0.7255553,-1.2021738,-0.06804189,1.3969395,0.6376387,0.25792086,0.97880185,-0.35606253,1.0788833,-0.065886,1.1431662,-0.53449845,-1.3839488,0.17323796,0.3306588,-1.110881,0.31092593,0.38342917,-0.35532522,-1.1733518,-0.24595414,-0.07507005,-1.6414256,0.859319,-0.73189366,0.47265345,0.23740007,0.26750258,-1.0686928,1.1621634,-0.16718921,-0.13045801,-0.89845824,-1.8798207,-0.15188475,-1.0788423,-0.47336972,0.11482398,-0.25201693,-0.39731646,0.7792013,-0.4565383,-1.5316659,0.535195,-1.336836,-0.46483198,-0.105729625,0.84830606,-1.0287167,0.5677344,0.97598237,-0.2745599,0.5213305,-0.7847728,0.31782463,0.7902694,-0.43573397,1.3114269,-1.2165374,0.9395493,-0.5669981,0.39384946,-2.6830573,0.7104045,0.65880525,1
103576,102029.0,1,Presencial,3.275,3,Mujer,Linkedin,2,138788,19.0,82,Soltero,12,2012,12,low,-0.71455544,-1.1938237,0.68509924,-0.07861716,-0.4510778,1.3795854,0.39063755,0.8011815,-0.8207902,0.7549026,-0.533829,-0.15830278,0.5647084,0.2120558,0.25456822,0.33212888,0.3192669,0.8218314,-0.8150599,-1.139184,-0.40363243,-0.8088696,-0.53967065,0.53284276,0.32316986,0.12493256,0.2381381,-1.0212259,0.81695104,-0.2477893,0.3095344,0.069208026,-0.5189118,-0.24285026,0.5079045,-0.6725955,-0.048044704,-0.12436524,-0.3536419,0.24958356,-0.95436645,-0.92040956,-0.192821,-1.0121368,-0.24777439,0.7658907,-0.19881263,-0.26170006,0.5598812,0.046202216,-0.43041873,0.6925989,0.19821525,0.5574925,0.093314566,-1.0308913,0.36724144,-0.3961359,1.3294128,-0.23061462,0.17787315,-1.0954885,0.19004232,0.23895173,-2.4443595,-2.487588,-0.07819624,-1.7250309,-1.1101111,3.4272764,1.150457,1.7684116,-3.44917,1.52343,-1.5185959,0.5264307,0.46915928,2.2006435,-0.7205226,0.8372089,1.1953856,2.60708,-2.660716,-4.3271046,1.098435,-1.6718049,-0.2303416,2.3149214,0.4372043,-0.2441046,-2.324615,-1.9263742,2.5557358,-1.361183,0.746138,-0.18117693,-2.819837,-1.5858765,4.4944153,-0.47542098,-0.9240742,-2.0245862,-1.9625105,1.182347,-0.7810537,-0.2739775,-3.9983847,-2.7575202,2.6299121,1.00385,-1.3182681,2.5648592,1.8591908,0.1260833,-0.96329767,0.35396788,-1.311823,1.8808352,-0.6792345,-2.6115386,-0.99505025,-0.1352957,3.0442762,0.84769726,2.3153906,-2.3355007,-0.32690802,0.021615207,1
103794,102113.0,1,Presencial,1.98,1,Mujer,Portal Web,7,429376,19.0,81,Soltero,37,2021,2,low,-0.25298107,-1.1666481,0.97287875,0.5125714,-0.76682454,0.47522196,0.19757971,0.74041444,0.44355047,0.9548339,-0.45957896,0.27672842,0.7889093,-0.057671648,0.060947027,0.1015679,0.37265933,0.21601024,-0.36455587,-0.4953104,-1.2577617,-0.7609633,-0.84213173,0.1614008,0.50753474,0.4220895,1.0994366,-0.3673376,0.5105065,0.054642506,-0.0060169073,0.3449742,0.046143103,-0.23210222,-0.19385183,-0.481209,0.4734066,0.38800985,0.10720682,0.64946896,-0.3742797,-0.5321051,0.34227186,-0.57168025,-0.44508266,0.7429209,0.65429586,-0.8221732,0.852197,-0.12573875,0.44594598,0.58401614,0.6259244,0.5601668,-0.45240214,-0.6580603,0.2863898,0.32267067,0.53939056,0.39289612,0.036408976,-1.117489,0.18211947,0.23549864,-0.5588786,-1.4069055,1.09901,0.9374289,-1.1020137,0.23758179,0.109863974,0.9647429,0.8189003,1.8035731,-0.5191623,0.69240284,0.9389837,-0.2707598,-0.16984908,-0.062332362,0.6011703,-0.33525893,-0.58184105,-0.8719901,-2.1500297,-1.104627,-0.527593,0.08647683,0.68211573,0.49662447,1.7424558,-0.24857852,0.21177638,0.17708683,-0.45480043,0.6775188,-0.19621629,-0.97794306,-0.4902519,-0.6094088,1.3363007,0.6966893,0.08939155,1.4960963,-0.19937028,-0.724589,0.5554916,-0.6276161,-0.3787709,0.8561503,1.25301,-1.4544171,1.4652143,0.12950842,1.0653616,0.844014,0.5702384,0.26402164,-0.54816383,-0.6519062,0.20373777,0.70887816,0.5644872,1.3731503,0.2734285,-2.0566835,0.19333746,0.23367968,1
100138,102113.0,1,Presencial,1.985,2,Mujer,Portal Web,7,431116,18.0,81,Soltero,37,2021,2,low,-0.28669962,-1.1695818,0.95639396,0.5248566,-0.79562926,0.43148977,0.19981755,0.7847579,0.49955052,0.9214062,-0.43680438,0.31119612,0.7489461,-0.05899904,0.05903779,0.090531886,0.35820976,0.229005,-0.3749207,-0.50114775,-1.2848592,-0.76921594,-0.86004406,0.19238788,0.47916958,0.4485135,1.1417662,-0.36306205,0.5220159,0.03647743,0.019343933,0.37365198,0.061319917,-0.24409921,-0.18742903,-0.46491107,0.5363952,0.43133074,0.0877691,0.65460867,-0.33878696,-0.5532305,0.3807498,-0.5900905,-0.42179668,0.7267899,0.63936216,-0.81764865,0.8882019,-0.14744088,0.5007155,0.56649417,0.6150303,0.5597229,-0.45532632,-0.59897786,0.26022115,0.34162936,0.60747457,0.4346275,0.071003355,-1.1025939,0.15955143,0.18761823,-0.5588786,-1.4069055,1.09901,0.9374289,-1.1020137,0.23758179,0.109863974,0.9647429,0.8189003,1.8035731,-0.5191623,0.69240284,0.9389837,-0.2707598,-0.16984908,-0.062332362,0.6011703,-0.33525893,-0.58184105,-0.8719901,-2.1500297,-1.104627,-0.527593,0.08647683,0.68211573,0.49662447,1.7424558,-0.24857852,0.21177638,0.17708683,-0.45480043,0.6775188,-0.19621629,-0.97794306,-0.4902519,-0.6094088,1.3363007,0.6966893,0.08939155,1.4960963,-0.19937028,-0.724589,0.5554916,-0.6276161,-0.3787709,0.8561503,1.25301,-1.4544171,1.4652143,0.12950842,1.0653616,0.844014,0.5702384,0.26402164,-0.54816383,-0.6519062,0.20373777,0.70887816,0.5644872,1.3731503,0.2734285,-2.0566835,0.19333746,0.23367968,1
